src_iata,dst_iata,flow,o_iata,o_lat,o_lon,o_name,o_country,d_iata,d_lat,d_lon,d_name,d_country
RBA,CRL,1,RBA,34.051498,-6.75152,Rabat-Salé Airport,Morocco,CRL,50.459202,4.45382,Brussels South Charleroi Airport,Belgium
RBA,GRO,1,RBA,34.051498,-6.75152,Rabat-Salé Airport,Morocco,GRO,41.901000977,2.7605500221,Girona Airport,Spain
RBA,MAD,1,RBA,34.051498,-6.75152,Rabat-Salé Airport,Morocco,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain
RBA,MRS,1,RBA,34.051498,-6.75152,Rabat-Salé Airport,Morocco,MRS,43.439271922,5.22142410278,Marseille Provence Airport,France
RBA,ORY,3,RBA,34.051498,-6.75152,Rabat-Salé Airport,Morocco,ORY,48.7233333,2.3794444,Paris-Orly Airport,France
RBA,STN,1,RBA,34.051498,-6.75152,Rabat-Salé Airport,Morocco,STN,51.8849983215,0.234999999404,London Stansted Airport,United Kingdom
RBQ,LPB,1,RBQ,-14.4279003143,-67.4968032837,Rurenabaque Airport,Bolivia,LPB,-16.5132999420166,-68.19229888916016,El Alto International Airport,Bolivia
RBQ,TDD,1,RBQ,-14.4279003143,-67.4968032837,Rurenabaque Airport,Bolivia,TDD,-14.8186998367,-64.9179992676,Teniente Av. Jorge Henrich Arauz Airport,Bolivia
RBR,BSB,2,RBR,-9.868888854980469,-67.89805603027344,Plácido de Castro Airport,Brazil,BSB,-15.86916732788086,-47.92083358764648,Presidente Juscelino Kubistschek International Airport,Brazil
RBR,CZS,1,RBR,-9.868888854980469,-67.89805603027344,Plácido de Castro Airport,Brazil,CZS,-7.59990978241,-72.7695007324,Cruzeiro do Sul Airport,Brazil
RBR,PVH,2,RBR,-9.868888854980469,-67.89805603027344,Plácido de Castro Airport,Brazil,PVH,-8.70928955078125,-63.90230178833008,Governador Jorge Teixeira de Oliveira Airport,Brazil
RBV,HIR,1,RBV,-8.168060302734375,157.64300537109375,Ramata Airport,Solomon Islands,HIR,-9.4280004501343,160.05499267578,Honiara International Airport,Solomon Islands
RBV,MUA,1,RBV,-8.168060302734375,157.64300537109375,Ramata Airport,Solomon Islands,MUA,-8.327969551086426,157.26300048828125,Munda Airport,Solomon Islands
RBY,FAI,2,RBY,64.72720337,-155.4700012,Ruby Airport,United States,FAI,64.81510162,-147.8560028,Fairbanks International Airport,United States
RBY,GAL,1,RBY,64.72720337,-155.4700012,Ruby Airport,United States,GAL,64.73619843,-156.9369965,Edward G. Pitka Sr Airport,United States
RCB,JNB,1,RCB,-28.740999221800003,32.0920982361,Richards Bay Airport,South Africa,JNB,-26.1392,28.246,OR Tambo International Airport,South Africa
RCH,BOG,1,RCH,11.5262,-72.926,Almirante Padilla Airport,Colombia,BOG,4.70159,-74.1469,El Dorado International Airport,Colombia
RCM,JCK,1,RCM,-20.701900482177734,143.11500549316406,Richmond Airport,Australia,JCK,-20.66830062866211,141.72300720214844,Julia Creek Airport,Australia
RCY,NAS,1,RCY,23.68440055847168,-74.83619689941406,Rum Cay Airport,Bahamas,NAS,25.0389995575,-77.46620178219999,Lynden Pindling International Airport,Bahamas
RDC,CDJ,1,RDC,-8.033289909362793,-49.97990036010742,Redenção Airport,Brazil,CDJ,-8.348349571228027,-49.30149841308594,Conceição do Araguaia Airport,Brazil
RDD,SFO,1,RDD,40.50899887,-122.2929993,Redding Municipal Airport,United States,SFO,37.61899948120117,-122.375,San Francisco International Airport,United States
RDM,DEN,1,RDM,44.2541008,-121.1500015,Roberts Field,United States,DEN,39.861698150635,-104.672996521,Denver International Airport,United States
RDM,LAX,2,RDM,44.2541008,-121.1500015,Roberts Field,United States,LAX,33.94250107,-118.4079971,Los Angeles International Airport,United States
RDM,PDX,2,RDM,44.2541008,-121.1500015,Roberts Field,United States,PDX,45.58869934,-122.5979996,Portland International Airport,United States
RDM,SEA,1,RDM,44.2541008,-121.1500015,Roberts Field,United States,SEA,47.449001,-122.308998,Seattle Tacoma International Airport,United States
RDM,SFO,1,RDM,44.2541008,-121.1500015,Roberts Field,United States,SFO,37.61899948120117,-122.375,San Francisco International Airport,United States
RDM,SLC,1,RDM,44.2541008,-121.1500015,Roberts Field,United States,SLC,40.78839874267578,-111.97799682617188,Salt Lake City International Airport,United States
RDN,SIN,1,RDN,5.765279769897461,103.00700378417967,LTS Pulau Redang Airport,Malaysia,SIN,1.35019,103.994003,Singapore Changi Airport,Singapore
RDN,SZB,1,RDN,5.765279769897461,103.00700378417967,LTS Pulau Redang Airport,Malaysia,SZB,3.130579948425293,101.54900360107422,Sultan Abdul Aziz Shah International Airport,Malaysia
RDU,ATL,9,RDU,35.877601623535156,-78.7874984741211,Raleigh Durham International Airport,United States,ATL,33.6367,-84.428101,Hartsfield Jackson Atlanta International Airport,United States
RDU,BDL,1,RDU,35.877601623535156,-78.7874984741211,Raleigh Durham International Airport,United States,BDL,41.9388999939,-72.68319702149999,Bradley International Airport,United States
RDU,BNA,2,RDU,35.877601623535156,-78.7874984741211,Raleigh Durham International Airport,United States,BNA,36.1245002746582,-86.6781997680664,Nashville International Airport,United States
RDU,BOS,2,RDU,35.877601623535156,-78.7874984741211,Raleigh Durham International Airport,United States,BOS,42.36429977,-71.00520325,General Edward Lawrence Logan International Airport,United States
RDU,BWI,3,RDU,35.877601623535156,-78.7874984741211,Raleigh Durham International Airport,United States,BWI,39.1754,-76.668297,Baltimore/Washington International Thurgood Marshall Airport,United States
RDU,CLT,2,RDU,35.877601623535156,-78.7874984741211,Raleigh Durham International Airport,United States,CLT,35.2140007019043,-80.94309997558594,Charlotte Douglas International Airport,United States
RDU,CMH,1,RDU,35.877601623535156,-78.7874984741211,Raleigh Durham International Airport,United States,CMH,39.998001,-82.891899,John Glenn Columbus International Airport,United States
RDU,CUN,2,RDU,35.877601623535156,-78.7874984741211,Raleigh Durham International Airport,United States,CUN,21.036500930800003,-86.8770980835,Cancún International Airport,Mexico
RDU,CVG,1,RDU,35.877601623535156,-78.7874984741211,Raleigh Durham International Airport,United States,CVG,39.0488014221,-84.6678009033,Cincinnati Northern Kentucky International Airport,United States
RDU,DCA,2,RDU,35.877601623535156,-78.7874984741211,Raleigh Durham International Airport,United States,DCA,38.8521,-77.037697,Ronald Reagan Washington National Airport,United States
RDU,DEN,1,RDU,35.877601623535156,-78.7874984741211,Raleigh Durham International Airport,United States,DEN,39.861698150635,-104.672996521,Denver International Airport,United States
RDU,DFW,2,RDU,35.877601623535156,-78.7874984741211,Raleigh Durham International Airport,United States,DFW,32.896801,-97.038002,Dallas Fort Worth International Airport,United States
RDU,DTW,1,RDU,35.877601623535156,-78.7874984741211,Raleigh Durham International Airport,United States,DTW,42.212398529052734,-83.35340118408203,Detroit Metropolitan Wayne County Airport,United States
RDU,EWR,1,RDU,35.877601623535156,-78.7874984741211,Raleigh Durham International Airport,United States,EWR,40.692501068115234,-74.168701171875,Newark Liberty International Airport,United States
RDU,FLL,3,RDU,35.877601623535156,-78.7874984741211,Raleigh Durham International Airport,United States,FLL,26.072599,-80.152702,Fort Lauderdale Hollywood International Airport,United States
RDU,HOU,1,RDU,35.877601623535156,-78.7874984741211,Raleigh Durham International Airport,United States,HOU,29.64539909,-95.27890015,William P Hobby Airport,United States
RDU,IAD,1,RDU,35.877601623535156,-78.7874984741211,Raleigh Durham International Airport,United States,IAD,38.94449997,-77.45580292,Washington Dulles International Airport,United States
RDU,IAH,1,RDU,35.877601623535156,-78.7874984741211,Raleigh Durham International Airport,United States,IAH,29.984399795532227,-95.34140014648438,George Bush Intercontinental Houston Airport,United States
RDU,IND,1,RDU,35.877601623535156,-78.7874984741211,Raleigh Durham International Airport,United States,IND,39.7173,-86.294403,Indianapolis International Airport,United States
RDU,JFK,4,RDU,35.877601623535156,-78.7874984741211,Raleigh Durham International Airport,United States,JFK,40.63980103,-73.77890015,John F Kennedy International Airport,United States
RDU,LAS,2,RDU,35.877601623535156,-78.7874984741211,Raleigh Durham International Airport,United States,LAS,36.08010101,-115.1520004,McCarran International Airport,United States
RDU,LAX,4,RDU,35.877601623535156,-78.7874984741211,Raleigh Durham International Airport,United States,LAX,33.94250107,-118.4079971,Los Angeles International Airport,United States
RDU,LGA,3,RDU,35.877601623535156,-78.7874984741211,Raleigh Durham International Airport,United States,LGA,40.77719879,-73.87259674,La Guardia Airport,United States
RDU,LHR,6,RDU,35.877601623535156,-78.7874984741211,Raleigh Durham International Airport,United States,LHR,51.4706,-0.461941,London Heathrow Airport,United Kingdom
RDU,MCO,3,RDU,35.877601623535156,-78.7874984741211,Raleigh Durham International Airport,United States,MCO,28.429399490356445,-81.30899810791016,Orlando International Airport,United States
RDU,MDW,2,RDU,35.877601623535156,-78.7874984741211,Raleigh Durham International Airport,United States,MDW,41.785999,-87.752403,Chicago Midway International Airport,United States
RDU,MEM,1,RDU,35.877601623535156,-78.7874984741211,Raleigh Durham International Airport,United States,MEM,35.04240036010742,-89.97669982910156,Memphis International Airport,United States
RDU,MIA,2,RDU,35.877601623535156,-78.7874984741211,Raleigh Durham International Airport,United States,MIA,25.79319953918457,-80.29060363769531,Miami International Airport,United States
RDU,MSP,1,RDU,35.877601623535156,-78.7874984741211,Raleigh Durham International Airport,United States,MSP,44.882,-93.221802,Minneapolis-St Paul International/Wold-Chamberlain Airport,United States
RDU,ORD,3,RDU,35.877601623535156,-78.7874984741211,Raleigh Durham International Airport,United States,ORD,41.9786,-87.9048,Chicago O'Hare International Airport,United States
RDU,PHL,3,RDU,35.877601623535156,-78.7874984741211,Raleigh Durham International Airport,United States,PHL,39.87189865112305,-75.24109649658203,Philadelphia International Airport,United States
RDU,PHX,1,RDU,35.877601623535156,-78.7874984741211,Raleigh Durham International Airport,United States,PHX,33.43429946899414,-112.01200103759766,Phoenix Sky Harbor International Airport,United States
RDU,PIT,2,RDU,35.877601623535156,-78.7874984741211,Raleigh Durham International Airport,United States,PIT,40.49150085,-80.23290253,Pittsburgh International Airport,United States
RDU,SFO,2,RDU,35.877601623535156,-78.7874984741211,Raleigh Durham International Airport,United States,SFO,37.61899948120117,-122.375,San Francisco International Airport,United States
RDU,SLC,1,RDU,35.877601623535156,-78.7874984741211,Raleigh Durham International Airport,United States,SLC,40.78839874267578,-111.97799682617188,Salt Lake City International Airport,United States
RDU,STL,1,RDU,35.877601623535156,-78.7874984741211,Raleigh Durham International Airport,United States,STL,38.748697,-90.370003,St Louis Lambert International Airport,United States
RDU,TPA,3,RDU,35.877601623535156,-78.7874984741211,Raleigh Durham International Airport,United States,TPA,27.975500106811523,-82.533203125,Tampa International Airport,United States
RDU,TTN,1,RDU,35.877601623535156,-78.7874984741211,Raleigh Durham International Airport,United States,TTN,40.27669906616211,-74.8134994506836,Trenton Mercer Airport,United States
RDU,YYZ,1,RDU,35.877601623535156,-78.7874984741211,Raleigh Durham International Airport,United States,YYZ,43.6772003174,-79.63059997559999,Lester B. Pearson International Airport,Canada
RDZ,CRL,1,RDZ,44.407901763916016,2.4826700687408447,Rodez-Marcillac Airport,France,CRL,50.459202,4.45382,Brussels South Charleroi Airport,Belgium
RDZ,DUB,1,RDZ,44.407901763916016,2.4826700687408447,Rodez-Marcillac Airport,France,DUB,53.421299,-6.27007,Dublin Airport,Ireland
RDZ,ORY,1,RDZ,44.407901763916016,2.4826700687408447,Rodez-Marcillac Airport,France,ORY,48.7233333,2.3794444,Paris-Orly Airport,France
RDZ,STN,1,RDZ,44.407901763916016,2.4826700687408447,Rodez-Marcillac Airport,France,STN,51.8849983215,0.234999999404,London Stansted Airport,United Kingdom
REC,AJU,2,REC,-8.126489639282227,-34.92359924316406,Guararapes - Gilberto Freyre International Airport,Brazil,AJU,-10.984000206,-37.0703010559,Santa Maria Airport,Brazil
REC,BSB,3,REC,-8.126489639282227,-34.92359924316406,Guararapes - Gilberto Freyre International Airport,Brazil,BSB,-15.86916732788086,-47.92083358764648,Presidente Juscelino Kubistschek International Airport,Brazil
REC,CNF,2,REC,-8.126489639282227,-34.92359924316406,Guararapes - Gilberto Freyre International Airport,Brazil,CNF,-19.62444305419922,-43.97194290161133,Tancredo Neves International Airport,Brazil
REC,FEN,2,REC,-8.126489639282227,-34.92359924316406,Guararapes - Gilberto Freyre International Airport,Brazil,FEN,-3.85493,-32.423302,Fernando de Noronha Airport,Brazil
REC,FOR,3,REC,-8.126489639282227,-34.92359924316406,Guararapes - Gilberto Freyre International Airport,Brazil,FOR,-3.776279926300049,-38.53260040283203,Pinto Martins International Airport,Brazil
REC,FRA,1,REC,-8.126489639282227,-34.92359924316406,Guararapes - Gilberto Freyre International Airport,Brazil,FRA,50.033333,8.570556,Frankfurt am Main Airport,Germany
REC,GIG,3,REC,-8.126489639282227,-34.92359924316406,Guararapes - Gilberto Freyre International Airport,Brazil,GIG,-22.8099994659,-43.2505569458,Rio Galeão – Tom Jobim International Airport,Brazil
REC,GRU,4,REC,-8.126489639282227,-34.92359924316406,Guararapes - Gilberto Freyre International Airport,Brazil,GRU,-23.435556411743164,-46.47305679321289,Guarulhos - Governador André Franco Montoro International Airport,Brazil
REC,JDO,1,REC,-8.126489639282227,-34.92359924316406,Guararapes - Gilberto Freyre International Airport,Brazil,JDO,-7.21895980835,-39.2700996399,Orlando Bezerra de Menezes Airport,Brazil
REC,LIS,1,REC,-8.126489639282227,-34.92359924316406,Guararapes - Gilberto Freyre International Airport,Brazil,LIS,38.7813,-9.13592,Humberto Delgado Airport (Lisbon Portela Airport),Portugal
REC,MCZ,1,REC,-8.126489639282227,-34.92359924316406,Guararapes - Gilberto Freyre International Airport,Brazil,MCZ,-9.510809898376465,-35.79169845581055,Zumbi dos Palmares Airport,Brazil
REC,MIA,3,REC,-8.126489639282227,-34.92359924316406,Guararapes - Gilberto Freyre International Airport,Brazil,MIA,25.79319953918457,-80.29060363769531,Miami International Airport,United States
REC,NAT,1,REC,-8.126489639282227,-34.92359924316406,Guararapes - Gilberto Freyre International Airport,Brazil,NAT,-5.768056,-35.376111,Governador Aluízio Alves International Airport,Brazil
REC,PNZ,2,REC,-8.126489639282227,-34.92359924316406,Guararapes - Gilberto Freyre International Airport,Brazil,PNZ,-9.362409591674805,-40.56909942626953,Senador Nilo Coelho Airport,Brazil
REC,PTY,1,REC,-8.126489639282227,-34.92359924316406,Guararapes - Gilberto Freyre International Airport,Brazil,PTY,9.0713596344,-79.3834991455,Tocumen International Airport,Panama
REC,SSA,4,REC,-8.126489639282227,-34.92359924316406,Guararapes - Gilberto Freyre International Airport,Brazil,SSA,-12.9086112976,-38.3224983215,Deputado Luiz Eduardo Magalhães International Airport,Brazil
REC,THE,1,REC,-8.126489639282227,-34.92359924316406,Guararapes - Gilberto Freyre International Airport,Brazil,THE,-5.0599398613,-42.8235015869,Senador Petrônio Portela Airport,Brazil
REC,VCP,1,REC,-8.126489639282227,-34.92359924316406,Guararapes - Gilberto Freyre International Airport,Brazil,VCP,-23.0074005127,-47.1344985962,Viracopos International Airport,Brazil
REG,FCO,2,REG,38.071201,15.6516,Reggio Calabria Airport,Italy,FCO,41.8002778,12.2388889,Leonardo da Vinci–Fiumicino Airport,Italy
REG,LIN,2,REG,38.071201,15.6516,Reggio Calabria Airport,Italy,LIN,45.445099,9.27674,Milano Linate Airport,Italy
REG,TRN,1,REG,38.071201,15.6516,Reggio Calabria Airport,Italy,TRN,45.200802,7.64963,Turin Airport,Italy
REG,VCE,1,REG,38.071201,15.6516,Reggio Calabria Airport,Italy,VCE,45.505299,12.3519,Venice Marco Polo Airport,Italy
REL,AEP,1,REL,-43.2105,-65.2703,Almirante Marco Andres Zar Airport,Argentina,AEP,-34.5592,-58.4156,Jorge Newbery Airpark,Argentina
REL,BHI,1,REL,-43.2105,-65.2703,Almirante Marco Andres Zar Airport,Argentina,BHI,-38.725,-62.1693,Comandante Espora Airport,Argentina
REL,BRC,1,REL,-43.2105,-65.2703,Almirante Marco Andres Zar Airport,Argentina,BRC,-41.151199,-71.157501,San Carlos De Bariloche Airport,Argentina
REL,CRD,1,REL,-43.2105,-65.2703,Almirante Marco Andres Zar Airport,Argentina,CRD,-45.7853,-67.4655,General E. Mosconi Airport,Argentina
REL,EQS,1,REL,-43.2105,-65.2703,Almirante Marco Andres Zar Airport,Argentina,EQS,-42.908000946,-71.139503479,Brigadier Antonio Parodi Airport,Argentina
REL,EZE,1,REL,-43.2105,-65.2703,Almirante Marco Andres Zar Airport,Argentina,EZE,-34.8222,-58.5358,Ministro Pistarini International Airport,Argentina
REN,DME,1,REN,51.795799255371094,55.45669937133789,Orenburg Central Airport,Russia,DME,55.40879821777344,37.90629959106445,Domodedovo International Airport,Russia
REN,DYU,2,REN,51.795799255371094,55.45669937133789,Orenburg Central Airport,Russia,DYU,38.5433006287,68.8249969482,Dushanbe Airport,Tajikistan
REN,KQT,1,REN,51.795799255371094,55.45669937133789,Orenburg Central Airport,Russia,KQT,37.86640167236328,68.86470031738281,Qurghonteppa International Airport,Tajikistan
REN,LBD,2,REN,51.795799255371094,55.45669937133789,Orenburg Central Airport,Russia,LBD,40.21540069580078,69.6947021484375,Khudzhand Airport,Tajikistan
REN,LED,1,REN,51.795799255371094,55.45669937133789,Orenburg Central Airport,Russia,LED,59.80030059814453,30.262500762939453,Pulkovo Airport,Russia
REN,SVO,1,REN,51.795799255371094,55.45669937133789,Orenburg Central Airport,Russia,SVO,55.972599,37.4146,Sheremetyevo International Airport,Russia
REP,BKK,2,REP,13.410699844400002,103.81300354,Siem Reap International Airport,Cambodia,BKK,13.681099891662598,100.74700164794922,Suvarnabhumi Airport,Thailand
REP,CAN,2,REP,13.410699844400002,103.81300354,Siem Reap International Airport,Cambodia,CAN,23.39240074157715,113.29900360107422,Guangzhou Baiyun International Airport,China
REP,DAD,4,REP,13.410699844400002,103.81300354,Siem Reap International Airport,Cambodia,DAD,16.043899536132812,108.1989974975586,Da Nang International Airport,Vietnam
REP,DMK,1,REP,13.410699844400002,103.81300354,Siem Reap International Airport,Cambodia,DMK,13.9125995636,100.607002258,Don Mueang International Airport,Thailand
REP,HAN,3,REP,13.410699844400002,103.81300354,Siem Reap International Airport,Cambodia,HAN,21.221200942993164,105.80699920654295,Noi Bai International Airport,Vietnam
REP,HKG,1,REP,13.410699844400002,103.81300354,Siem Reap International Airport,Cambodia,HKG,22.308901,113.915001,Hong Kong International Airport,Hong Kong
REP,ICN,4,REP,13.410699844400002,103.81300354,Siem Reap International Airport,Cambodia,ICN,37.46910095214844,126.45099639892578,Incheon International Airport,South Korea
REP,KMG,1,REP,13.410699844400002,103.81300354,Siem Reap International Airport,Cambodia,KMG,25.1019444,102.9291667,Kunming Changshui International Airport,China
REP,KOS,1,REP,13.410699844400002,103.81300354,Siem Reap International Airport,Cambodia,KOS,10.57970047,103.637001038,Sihanoukville International Airport,Cambodia
REP,KUL,2,REP,13.410699844400002,103.81300354,Siem Reap International Airport,Cambodia,KUL,2.745579957962,101.70999908447,Kuala Lumpur International Airport,Malaysia
REP,LPQ,2,REP,13.410699844400002,103.81300354,Siem Reap International Airport,Cambodia,LPQ,19.897300720214844,102.16100311279295,Luang Phabang International Airport,Laos
REP,MNL,1,REP,13.410699844400002,103.81300354,Siem Reap International Airport,Cambodia,MNL,14.5086,121.019997,Ninoy Aquino International Airport,Philippines
REP,PEK,1,REP,13.410699844400002,103.81300354,Siem Reap International Airport,Cambodia,PEK,40.080101013183594,116.58499908447266,Beijing Capital International Airport,China
REP,PKZ,1,REP,13.410699844400002,103.81300354,Siem Reap International Airport,Cambodia,PKZ,15.132100105285645,105.78099822998048,Pakse International Airport,Laos
REP,PNH,4,REP,13.410699844400002,103.81300354,Siem Reap International Airport,Cambodia,PNH,11.546600341796877,104.84400177001952,Phnom Penh International Airport,Cambodia
REP,PUS,2,REP,13.410699844400002,103.81300354,Siem Reap International Airport,Cambodia,PUS,35.1795005798,128.93800354,Gimhae International Airport,South Korea
REP,PVG,3,REP,13.410699844400002,103.81300354,Siem Reap International Airport,Cambodia,PVG,31.143400192260746,121.80500030517578,Shanghai Pudong International Airport,China
REP,SGN,2,REP,13.410699844400002,103.81300354,Siem Reap International Airport,Cambodia,SGN,10.8187999725,106.652000427,Tan Son Nhat International Airport,Vietnam
REP,SIN,4,REP,13.410699844400002,103.81300354,Siem Reap International Airport,Cambodia,SIN,1.35019,103.994003,Singapore Changi Airport,Singapore
REP,TPE,1,REP,13.410699844400002,103.81300354,Siem Reap International Airport,Cambodia,TPE,25.0777,121.233002,Taiwan Taoyuan International Airport,Taiwan
RES,AEP,1,RES,-27.45,-59.0561,Resistencia International Airport,Argentina,AEP,-34.5592,-58.4156,Jorge Newbery Airpark,Argentina
RET,BOO,1,RET,67.527801513672,12.103300094604,Røst Airport,Norway,BOO,67.26920318603516,14.365300178527832,Bodø Airport,Norway
RET,LKN,1,RET,67.527801513672,12.103300094604,Røst Airport,Norway,LKN,68.152496337891,13.609399795532,Leknes Airport,Norway
REU,BFS,1,REU,41.14739990234375,1.1671700477600098,Reus Air Base,Spain,BFS,54.6575012207,-6.2158298492399995,Belfast International Airport,United Kingdom
REU,BHX,1,REU,41.14739990234375,1.1671700477600098,Reus Air Base,Spain,BHX,52.453899383499994,-1.74802994728,Birmingham International Airport,United Kingdom
REU,BRS,2,REU,41.14739990234375,1.1671700477600098,Reus Air Base,Spain,BRS,51.382702,-2.71909,Bristol Airport,United Kingdom
REU,BRU,1,REU,41.14739990234375,1.1671700477600098,Reus Air Base,Spain,BRU,50.9014015198,4.48443984985,Brussels Airport,Belgium
REU,CRL,1,REU,41.14739990234375,1.1671700477600098,Reus Air Base,Spain,CRL,50.459202,4.45382,Brussels South Charleroi Airport,Belgium
REU,DUB,1,REU,41.14739990234375,1.1671700477600098,Reus Air Base,Spain,DUB,53.421299,-6.27007,Dublin Airport,Ireland
REU,EIN,1,REU,41.14739990234375,1.1671700477600098,Reus Air Base,Spain,EIN,51.4500999451,5.37452983856,Eindhoven Airport,Netherlands
REU,EMA,1,REU,41.14739990234375,1.1671700477600098,Reus Air Base,Spain,EMA,52.8311004639,-1.32806003094,East Midlands Airport,United Kingdom
REU,HHN,1,REU,41.14739990234375,1.1671700477600098,Reus Air Base,Spain,HHN,49.9487,7.26389,Frankfurt-Hahn Airport,Germany
REU,LPL,1,REU,41.14739990234375,1.1671700477600098,Reus Air Base,Spain,LPL,53.33359909057617,-2.849720001220703,Liverpool John Lennon Airport,United Kingdom
REU,LTN,1,REU,41.14739990234375,1.1671700477600098,Reus Air Base,Spain,LTN,51.874698638916016,-0.3683330118656158,London Luton Airport,United Kingdom
REU,MAN,3,REU,41.14739990234375,1.1671700477600098,Reus Air Base,Spain,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport,United Kingdom
REU,NCL,1,REU,41.14739990234375,1.1671700477600098,Reus Air Base,Spain,NCL,55.037498474121094,-1.6916699409484863,Newcastle Airport,United Kingdom
REU,PIK,1,REU,41.14739990234375,1.1671700477600098,Reus Air Base,Spain,PIK,55.5093994140625,-4.586669921875,Glasgow Prestwick Airport,United Kingdom
REU,PMI,1,REU,41.14739990234375,1.1671700477600098,Reus Air Base,Spain,PMI,39.551700592,2.73881006241,Palma De Mallorca Airport,Spain
REU,STN,1,REU,41.14739990234375,1.1671700477600098,Reus Air Base,Spain,STN,51.8849983215,0.234999999404,London Stansted Airport,United Kingdom
REX,CUN,1,REX,26.0089,-98.2285,General Lucio Blanco International Airport,Mexico,CUN,21.036500930800003,-86.8770980835,Cancún International Airport,Mexico
REX,GDL,1,REX,26.0089,-98.2285,General Lucio Blanco International Airport,Mexico,GDL,20.521799087524418,-103.31099700927734,Don Miguel Hidalgo Y Costilla International Airport,Mexico
REX,MEX,3,REX,26.0089,-98.2285,General Lucio Blanco International Airport,Mexico,MEX,19.4363,-99.072098,Licenciado Benito Juarez International Airport,Mexico
REX,PAZ,2,REX,26.0089,-98.2285,General Lucio Blanco International Airport,Mexico,PAZ,20.6026992798,-97.4608001709,El Tajín National Airport,Mexico
REX,VER,1,REX,26.0089,-98.2285,General Lucio Blanco International Airport,Mexico,VER,19.1459007263,-96.1873016357,General Heriberto Jara International Airport,Mexico
RFD,AZA,1,RFD,42.19540023803711,-89.09719848632812,Chicago Rockford International Airport,United States,AZA,33.30780029,-111.6549988,Phoenix-Mesa-Gateway Airport,United States
RFD,LAS,1,RFD,42.19540023803711,-89.09719848632812,Chicago Rockford International Airport,United States,LAS,36.08010101,-115.1520004,McCarran International Airport,United States
RFD,PGD,1,RFD,42.19540023803711,-89.09719848632812,Chicago Rockford International Airport,United States,PGD,26.92020035,-81.9905014,Charlotte County Airport,United States
RFD,PIE,1,RFD,42.19540023803711,-89.09719848632812,Chicago Rockford International Airport,United States,PIE,27.91020012,-82.68740082,St Petersburg Clearwater International Airport,United States
RFD,SFB,1,RFD,42.19540023803711,-89.09719848632812,Chicago Rockford International Airport,United States,SFB,28.777599334716797,-81.23750305175781,Orlando Sanford International Airport,United States
RFP,BOB,1,RFP,-16.7229,-151.466003,Raiatea Airport,French Polynesia,BOB,-16.444400787353516,-151.75100708007812,Bora Bora Airport,French Polynesia
RFP,HUH,1,RFP,-16.7229,-151.466003,Raiatea Airport,French Polynesia,HUH,-16.68720054626465,-151.02200317382812,Huahine-Fare Airport,French Polynesia
RFP,MAU,1,RFP,-16.7229,-151.466003,Raiatea Airport,French Polynesia,MAU,-16.42650032043457,-152.24400329589844,Maupiti Airport,French Polynesia
RFP,PPT,1,RFP,-16.7229,-151.466003,Raiatea Airport,French Polynesia,PPT,-17.553699,-149.606995,Faa'a International Airport,French Polynesia
RGA,AEP,1,RGA,-53.7777,-67.7494,Hermes Quijada International Airport,Argentina,AEP,-34.5592,-58.4156,Jorge Newbery Airpark,Argentina
RGA,RGL,1,RGA,-53.7777,-67.7494,Hermes Quijada International Airport,Argentina,RGL,-51.6089,-69.3126,Piloto Civil N. Fernández Airport,Argentina
RGI,FAV,1,RGI,-14.954299926757812,-147.66099548339844,Rangiroa Airport,French Polynesia,FAV,-16.054100036621094,-145.65699768066406,Fakarava Airport,French Polynesia
RGI,MVT,1,RGI,-14.954299926757812,-147.66099548339844,Rangiroa Airport,French Polynesia,MVT,-14.8681001663208,-148.7169952392578,Mataiva Airport,French Polynesia
RGI,PPT,1,RGI,-14.954299926757812,-147.66099548339844,Rangiroa Airport,French Polynesia,PPT,-17.553699,-149.606995,Faa'a International Airport,French Polynesia
RGI,TIH,1,RGI,-14.954299926757812,-147.66099548339844,Rangiroa Airport,French Polynesia,TIH,-15.119600296020508,-148.2310028076172,Tikehau Airport,French Polynesia
RGI,XMH,1,RGI,-14.954299926757812,-147.66099548339844,Rangiroa Airport,French Polynesia,XMH,-14.436800003051758,-146.07000732421875,Manihi Airport,French Polynesia
RGK,DME,1,RGK,51.9667015076,85.8332977295,Gorno-Altaysk Airport,Russia,DME,55.40879821777344,37.90629959106445,Domodedovo International Airport,Russia
RGL,AEP,2,RGL,-51.6089,-69.3126,Piloto Civil N. Fernández Airport,Argentina,AEP,-34.5592,-58.4156,Jorge Newbery Airpark,Argentina
RGL,CRD,1,RGL,-51.6089,-69.3126,Piloto Civil N. Fernández Airport,Argentina,CRD,-45.7853,-67.4655,General E. Mosconi Airport,Argentina
RGL,MPN,1,RGL,-51.6089,-69.3126,Piloto Civil N. Fernández Airport,Argentina,MPN,-51.82279968261719,-58.44720077514648,Mount Pleasant Airport,Falkland Islands
RGL,RGA,1,RGL,-51.6089,-69.3126,Piloto Civil N. Fernández Airport,Argentina,RGA,-53.7777,-67.7494,Hermes Quijada International Airport,Argentina
RGL,USH,1,RGL,-51.6089,-69.3126,Piloto Civil N. Fernández Airport,Argentina,USH,-54.8433,-68.2958,Malvinas Argentinas Airport,Argentina
